t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
21.86,-0.3243424645468042,-0.01930159589709219,0.956306825657163,0.4555576227601627,3.8800615138812304,-0.07583655950424449
21.87,-0.3131067623398405,0.009780901662381634,0.9737210614630701,0.10366168408561374,0.5716465497403915,-0.3049356560266504
21.88,-0.31415827612125113,0.027563544830591116,0.9716451796173948,0.025397072683832844,10.851743030918767,0.2942993741102899
21.89,-0.33055856729693867,-0.011008989415152964,0.9518081463756207,0.0853358427354194,0.1042391699775207,0.27794124660092845
21.900000000000002,-0.29348565894172357,-0.012757721267612434,0.9599276186608332,-0.19981512789652245,20.009199853175485,0.11042950556073122
21.91,-0.3119708316486228,0.00416225057223139,0.943251317320385,-0.12180471752078048,3.502201130358184,-0.13925498919866505
21.92,-0.2854573312100163,0.00048336352621819673,0.9353748273394066,0.08490501649695037,0.5808683808421375,-0.12211088684589427
21.93,-0.30923495289473124,-0.0007221246923742796,0.9200263326245918,0.29115093362999017,0.24763468753225132,0.18719055175387211
21.94,-0.27717117791395457,0.01897871798003531,0.941344714043114,0.04239621297431656,17.276006143942634,0.15238033866305783
21.95,-0.3281375518254105,-0.004756902278017879,0.925976323117055,0.26589414075421475,25.897549265109788,0.14620755626245543
21.96,-0.35052590725916843,-0.012985593822219747,0.9692110424639019,0.4161278629283136,-15.611107529224505,0.08043397992314212
21.97,-0.29859142937880007,0.00671622848598454,0.900243211779932,-0.08952414781488534,3.0637518057532636,0.06510971573097146
21.98,-0.34101029406984706,0.03405161407514599,0.9752859759880739,0.1654776371944938,20.0769982391093,0.1169001673392839
21.990000000000002,-0.3514442233291561,-0.026976089843210524,0.9362883157960021,-0.28018170856383556,0.21436777235919036,0.003779924608320059
22.0,-0.323499437370029,-0.02578388907499253,0.9490019775073589,0.20917248356672447,11.550006165150968,0.10684189112813423
22.01,-0.32408547507159563,-0.03782116826028053,0.9845834309258418,-0.07555108868306765,7.27069517857954,-0.44554476071300525
22.02,-0.32769857737144986,-0.03214972586967122,0.9392679737371624,-0.04527657352360113,-2.3142997882147727,0.3591859263999561
22.03,-0.33063384784936384,0.026539275790042834,0.9776164077635775,0.13008262455932337,6.993609078749731,0.00891798827210295
22.04,-0.3277668831267485,-0.0177538276105134,0.9537045714343897,0.06909225811824901,-1.9512551871304284,-0.2728138127538014
22.05,-0.3481717485439535,0.003124552547514845,0.9773586594358199,0.17016131294653788,20.018842718747045,-0.30506395804827524
22.06,-0.2956917496818554,-0.005001432877448727,0.9472798359644107,0.223499842221742,27.404119679131913,0.13459321806479482
22.07,-0.3133742925168101,-0.0050028590424559365,0.9428004301132611,0.145479526664427,-3.8246433516857774,0.1314108091481468
22.080000000000002,-0.3309108644470513,-0.008600314398582335,0.9697883600138406,-0.1746922586247468,-10.23532752115555,0.1128207654039971
22.09,-0.3082897949573155,0.04160684864751084,0.9467204035755067,-0.15912261858090823,-5.8862736629997405,0.2313077462208451
22.1,-0.38183479317767294,0.056077383487425476,0.9557207259783747,-0.20597726226289004,13.344189825219411,-0.02979078141460738
22.11,-0.3541188843243978,0.0004597729520352256,0.89493521412005,0.22130267168546008,26.037043977906684,0.07844911668704874
22.12,-0.3222536236113045,0.018662165230226516,0.9578448719158511,0.4562108529485179,0.911850655518054,-0.3289893549198489
22.13,-0.3563931529250198,-0.011246251160285433,0.9181596069433108,0.1929819772499697,-8.522315345489961,-0.02370644028925697
22.14,-0.32832949854046495,-0.029884835971593773,0.9463088974248779,0.22098623942306075,26.776638244091917,0.0918075835123062
22.150000000000002,-0.3221122718395975,-0.020026692168573917,0.9566441694987761,0.1366335679936362,13.33591022465999,-0.02015245538835747
22.16,-0.34000235247277366,-0.011209345341209457,0.9498861845883462,-0.0762745017138336,-4.031388628547655,-0.06027886081780767
22.17,-0.3314737290666306,0.014196694410652275,0.916492582662925,0.008903665209029573,16.23772617864571,0.22246174726645176
22.18,-0.3788043086182179,0.023502598037891606,0.939198206517059,-0.03044973786023545,-4.233587999925367,-0.05716892090629309
22.19,-0.3307414674821776,-0.013935141630510494,0.9470837400436968,-0.376134645059594,-12.501245972053537,0.3630366204576629
22.2,-0.3466860668953276,-0.05132320245228847,0.9563265186254376,0.1328527348792447,12.498802483000535,0.07114906842866119
22.21,-0.3188008059531849,-0.01936171186290317,0.9070748535357411,0.13957602554352952,28.15233475602755,-0.17819304178953405
22.22,-0.3368141487511174,-0.010680083850558892,0.8944522452074634,0.3487708207468913,5.7610180043039065,-0.31027266311680246
22.23,-0.34443895088053333,-0.006203888428909941,0.9586210784227424,-0.09145832465066209,-8.333606246132906,-0.047023933416621554
22.240000000000002,-0.35405768594537224,0.015360603062214363,0.9644552872403207,-0.0023229914594611696,-1.7787283505980396,0.2759134886632432
22.25,-0.30923456646647846,-0.012311776505415591,0.9496385087799186,0.2931234297220794,15.331535006668,0.14870333063422453
22.26,-0.3320929772250627,0.02183421339550888,0.9076492904924662,0.13782634509900202,17.982540348736837,-0.19030301916378156
22.27,-0.35211609237035024,0.015688245947322866,0.9019648019343087,0.12749916930552888,14.407483402384662,0.1594961275249509
22.28,-0.3696084472025189,-0.008699888033858003,0.9307230317916498,0.22543559271008984,-1.7401258512036453,-0.378001283158135
22.29,-0.34831582310162423,-0.006599405753093131,0.915057872272478,0.093769099939642,4.527450188954338,-0.07228165723113403
22.3,-0.33966166033091394,-0.04062555428419195,0.9704083180601242,0.05170954707155151,10.999333407915442,-0.11284667785455281
22.31,-0.3694093796031827,-0.03854104771586036,0.9697442192617356,-0.11974701413180773,-3.386201022065843,-0.04202648683931155
22.32,-0.30794657103466727,-0.008657851326039887,0.9726573667738853,-0.2732715308776476,3.8142515154768257,-0.07536435652728178
22.330000000000002,-0.35008416974917317,-0.012396341074373998,0.9483803698875183,-0.027325036954316706,20.297014080662894,-0.37271404040674677
22.34,-0.37157075107049664,0.05316048144131513,0.973826317985155,0.005672286653311643,15.322489032877943,-0.274754176953053
22.35,-0.37446300200681315,-0.012684466423039751,0.9079050375489983,0.23304725298835685,-1.084229634002709,-0.12931140506435682
22.36,-0.39044421596333423,-0.012450967149341522,0.9419855640644016,-0.14503590619722287,15.746913009632951,-0.4035243654135198
22.37,-0.3606896315198536,0.0075362072736891075,0.9300381418299066,0.4893098690671942,2.0038104158912553,-0.35455397932306365
22.38,-0.35899198165114193,-0.0051505286611070724,0.958275768982057,-0.08556769092402872,0.22002238462965099,-0.012915058641212056
22.39,-0.36474774575781665,0.013352800074007078,0.9454199170953802,-0.06999791681854194,16.530821792849085,-0.048956243490904175
22.400000000000002,-0.344704071252133,-0.04584202326443398,0.9272088007193102,-0.04773035564658995,3.853064122480648,0.18255420851190352
22.41,-0.39324830145513984,0.009192620005621458,0.9811183745308609,-0.3247208872102483,13.934841059375064,-0.03668775473764004
22.42,-0.4000867795045774,-0.04515129538471995,0.9455896004049609,-0.37157751800590083,1.028433360158496,0.06254234584539421
22.43,-0.34826399645336553,-0.028126578854017904,0.9133526457998534,-0.05479370635904808,-11.362223476073671,0.17082170851601575
22.44,-0.3710120492666355,-0.00433423075992505,0.9271017218629366,0.23537527808808223,0.8504426705565767,0.19841244726347185
22.45,-0.3417074285843378,0.03278942866835764,0.9253162284028488,0.02761750735763397,7.236962101924186,-0.04811959709910528
22.46,-0.3693385099784178,-0.015393705730364615,0.9296930532718926,0.35957433942333605,15.088561967598563,-0.016167206213403576
22.47,-0.37475894141881233,0.01663018941681317,0.953567952426106,0.131756966219544,15.569824570452433,-0.06130645578423643
22.48,-0.3888622573969092,-0.01880604901302313,0.8889385729654733,-0.029481659737261204,-0.46017824326380313,0.007903218017847135
22.490000000000002,-0.3713433345862404,-0.020864566700835224,0.9257013624214326,0.0694366842648589,8.805920974699687,-0.18027954483216205
22.5,-0.37426653495176726,-0.010494644630135714,0.9037539389119562,0.256439650823357,3.8673125056960442,0.05410628177617513
22.51,-0.3818867840990345,0.009420482837339907,0.91006771217858,0.1898371024480121,13.069301620468986,0.16785881099571157
22.52,-0.38785598072546934,-0.009508030483139866,0.9018805540031241,-0.07577667579031122,14.403930933646079,-0.170954985293845
22.53,-0.38229088806023115,0.012310014197464133,0.8957999973325257,0.04532002852670685,-6.757025883656228,0.1830838260934883
22.54,-0.36904060527485694,0.00949589834218585,0.9209580671013388,0.22849583010525099,2.918599255015633,0.10598962575345178
22.55,-0.40056303417708,-0.041912907689134526,0.9156332186201054,-0.023865449262962243,-0.658406005465451,-0.09957420514273423
22.56,-0.370483624043519,0.008676578145921808,0.8974118278100538,0.03465526950760122,3.3092534233982134,-0.6025390693119493
22.57,-0.35268283707459525,0.008507891860444546,0.9212235864145003,-0.2119353818915015,18.59883296318449,0.1744345991933819
22.580000000000002,-0.41790888101750007,0.025443737640734567,0.9374179818532328,-0.3234448055660257,15.086972456800531,-0.37140083228865495
22.59,-0.4063346627180227,-0.005448503373612889,0.9284655721988346,0.47667807229381326,11.686568094549079,-0.11788020743242592
22.6,-0.4121315916114485,0.034395359198238176,0.934494009650756,-0.035759858740540905,22.677340468710298,-0.27975493637950105
22.61,-0.40873783614891107,0.007702614211406217,0.9180301510494913,0.036012570439820306,3.827735638447306,-0.2945261678124693
22.62,-0.42121261516730923,0.022815273657669916,0.957109514148441,-0.17120869777710246,-10.679073790775075,0.13890987783982703
22.63,-0.37903811210068517,0.024478836703263115,0.9491083314304039,0.3675394573549968,-7.080411641963521,0.058306180867817
22.64,-0.3910175613064489,0.006619718224711679,0.9001368335971076,0.05588725501771119,16.605338924583513,-0.13096373934829597
22.650000000000002,-0.39401148912183703,0.014501587435485557,0.9378078993256617,0.3358542053658337,18.486883953710926,-0.027998831948406668
22.66,-0.39334404869175355,-0.03290782713272686,0.9148490739355211,0.45375599114070664,-15.502477541534684,0.3095332317568531
22.67,-0.37513859276178346,0.017141062098437757,0.9220321736358233,-0.20012087037681098,5.072123656408598,0.14449167070599495
22.68,-0.4068171480615408,-0.00799892589703338,0.9004462361317003,-0.06554416401587755,26.827911122320504,0.18065787590622795
22.69,-0.3715522681894428,0.017747747573615105,0.907186253820891,0.18025144333026955,5.668893618296435,0.3716923654235256
22.7,-0.3706309617807553,-0.011412382022185863,0.9518991940268835,0.05762673024194264,-1.0955155502866587,-0.21519323891744777
22.71,-0.3835456890765255,-0.006537963893776243,0.9270778478174203,0.06979225149474844,-1.4106572282573135,0.17320224007062268
22.72,-0.39448712928924123,0.024703339039797996,0.9080365851814589,-0.17911216945440392,11.253112391740201,0.09388561127524145
22.73,-0.4128062381686174,0.02410708203915102,0.9083513213257388,0.04023841482066728,15.863248665863946,0.05863685264220325
22.740000000000002,-0.3982806037557733,0.004020978346103926,0.9262705802792214,0.2513077698656991,8.146793044099107,0.09969600678283713
22.75,-0.39074231218722577,0.017082954586552564,0.8957055366788246,0.4976145653296068,1.9244143300874659,0.12735275710513957
22.76,-0.41834139079185445,-0.02136422127375151,0.9075741935781438,0.02073212737093693,7.536257869233756,0.2630400417056938
22.77,-0.4542128776310321,0.022093141936843717,0.9450172208477821,0.05716953653904168,2.1188663134074446,0.025648295624026582
22.78,-0.4097088123427099,0.03376563862434397,0.9281143144933535,-0.4586759596723291,-0.9416586840564247,-0.06692460663072905
22.79,-0.36910268131308877,-0.0021103565703568224,0.9276106187552733,-0.13796972921591716,20.64334680623634,-0.06949343018074171
22.8,-0.42393088133569695,0.006875137947968292,0.9192238663004629,0.16280341498119877,8.516299698251604,-0.004857995658065374
22.81,-0.40671232169744426,0.014718554296693708,0.9001171234970857,0.02257552233695423,-5.277964928908842,-0.12893599346733997
22.82,-0.4144143237668399,0.012736119757921814,0.897874447945346,0.021758910283314236,-0.8464559928087014,0.039054795599158455
22.830000000000002,-0.3963064250050116,0.023177100632223793,0.9206092234110317,-0.13029639433538218,11.226826616943338,-0.7261869653007007
22.84,-0.43600004881697335,-0.016956169923771705,0.9167939916139736,0.340061956457984,9.581470967049537,-0.011253893684813481
22.85,-0.4345329957194991,0.029782342459602495,0.8932446061466519,-0.41138733154485757,12.163935170254112,0.023774327510545933
22.86,-0.4465591546466898,-0.009714039328704056,0.919856056621893,-0.36054549105663664,21.258867259067433,-0.11830270316119751
22.87,-0.38256128367492176,0.00528223513028036,0.8878850388646256,0.08976444369281504,4.1243962936531675,-0.04008448860163835
22.88,-0.4013240263892797,-0.010292047574522995,0.8781217828779665,-0.28806352367050003,4.145237522469636,0.12683878386657468
22.89,-0.3804227631823133,-0.0261780290111425,0.9134016287559988,0.09396460082523123,-6.095871558139054,0.0668474375756601
22.900000000000002,-0.40552803827057926,-0.010626455085953708,0.9089765738162691,0.31008712525170967,-0.6429379004317174,0.030997130196478963
22.91,-0.4029962964481903,0.008280039031872556,0.9162237531363145,0.13844213115278312,7.954320575186309,-0.15181667881945532
22.92,-0.44577465261568067,0.014706242314768326,0.9416658407080226,0.06102214772792132,10.237806742022695,-0.14589891679704534
22.93,-0.4271188176612266,-0.006943522248205007,0.9054504316133973,0.05947343763008322,17.120094103150294,0.0048920851293928124
22.94,-0.44378273718920136,0.013949321589249653,0.9083428054334872,0.18160229612062076,12.01588180202858,-0.06007493273042554
22.95,-0.4440714817557055,-0.021651829049199628,0.9011782562149475,0.2369086200485822,10.448722172421105,-0.061491290190821335
22.96,-0.46129650510052245,0.015216283457094304,0.8836418740438863,0.07593740072052647,9.734435502618513,0.21719454148525383
22.97,-0.4862725921267326,0.021570538482387103,0.926566325776682,-0.18259601846658455,-4.138210640466122,-0.3076085046089158
22.98,-0.4271937038851192,-0.03878909054597999,0.8994076986963705,0.039208245048367986,-6.772725998911499,0.013085711704411413
22.990000000000002,-0.4215548453891801,-0.029296366778362823,0.8761763081600943,-0.2387899502318207,16.072279404317257,-0.16602264294855362
23.0,-0.4557795887732764,-0.007535619731742041,0.9265307818588994,0.3170747202289692,5.4743491678703915,0.32841052686157135
23.01,-0.4267108349652826,0.012645748300166848,0.9191201762035083,0.0024610657669089813,2.588248309375028,0.08054286750776406
23.02,-0.4349110057728136,-0.02292423176299346,0.8917570639114505,-0.18317620917239963,6.988408148636539,-0.42868376788321955
23.03,-0.4392617275033729,-0.02095878501149743,0.8995956474603453,-0.3271588299099616,-17.22544258571123,0.05793530018031495
23.04,-0.44275554616231194,0.0040116927187793736,0.8787813487240143,-0.15503716659985106,-19.086717127908138,0.03739178367346295
23.05,-0.40903412037212494,0.029241230701230903,0.8994552667967701,-0.2722953785174011,1.3994857381409838,-0.0828411630073269
23.06,-0.4206993110249599,-0.011965468403857725,0.9170990702705942,-0.16220771353373184,23.00479122512754,-0.06390996444176106
23.07,-0.42100970004936883,-0.004279107452846303,0.9173925013378997,0.16664504896295737,7.170329763214257,0.21330786560090298
23.080000000000002,-0.44210621887064344,-0.027248963859077345,0.8885084682051163,-0.30217941926732755,-5.699392473566671,0.34884436732003643
23.09,-0.41921578768849993,-0.00418396012716932,0.928065743320697,0.17569230942709146,9.59435244027202,-0.04806368688864802
23.1,-0.4199216135541845,0.019444305494474175,0.8943302510154432,-0.28494281253954473,-7.383145675909094,0.1695203097350508
23.11,-0.4549946715974111,0.00018976577976776744,0.920784451955731,-0.293783633448597,-11.044423061639296,-0.051984290813915646
23.12,-0.4441690462284647,0.02504371641997208,0.8864800234003127,-0.017901498992813267,14.144285954807666,0.08133787798872888
23.13,-0.4205146801573586,-0.007921894114300403,0.8875426821154326,-0.16640244479643884,1.8889446331629982,-0.12793163055982576
23.14,-0.39937804919679387,-0.03615641782648652,0.8952226021474105,0.23001730771141707,-14.920108243786675,-0.20056625359083302
23.150000000000002,-0.4421899676011355,0.00393112282401501,0.9172515944031769,0.22509930252085386,-5.919366242478849,0.40044730095140396
23.16,-0.43759528132945436,0.006597220961827317,0.9086898409579482,0.03141489020327214,0.8994630606388709,-0.14960752070799122
23.17,-0.42959666286068887,0.03248979934987335,0.8863152940875831,-0.14214066330649344,1.3345107363410968,-0.01070952637585702
23.18,-0.4382912291318842,-0.0011709269325684262,0.8589507738466159,0.1609396178801152,8.023434303200029,-0.19337240240432832
23.19,-0.4419160961277428,0.012642593759992975,0.8810719344369724,0.126948611473944,6.728013225526797,0.12575753475314308
23.2,-0.4572146588777168,0.02663722486803659,0.8713818323467722,-0.12913251252927968,8.761954137031925,-0.12446184568428174
23.21,-0.41378673839542246,-0.010823273774827748,0.8887322569784853,0.04018049629343337,3.8851459253709524,-0.3227703540180854
23.22,-0.4292368644172935,0.018971938465131292,0.9309331394778074,-0.012713047058432528,-16.94182952436967,-0.11504985468795047
23.23,-0.4048937680709982,0.006238953720625011,0.8979488662483288,-0.18393350833928448,-10.971040539886188,0.11148754621653223
23.240000000000002,-0.42891167113245576,-0.010499060851904076,0.8651904915835633,0.11104111860251287,5.2462760059495785,0.1555252049118767
23.25,-0.39960041158752346,-0.001003221339657013,0.8865914722013366,-0.01200768754678611,3.9635091099091326,-0.2587473156979336
23.26,-0.41382920226364467,-0.017109012332471907,0.8780633993069944,-0.2261800593342329,-4.128979083618529,-0.07406795482007657
23.27,-0.43109705638257434,-0.010002301013049122,0.9059675458608325,-0.2585959659946485,24.22619439491578,0.09009514349157934
23.28,-0.4334377822598599,0.024527300555240075,0.8999350565660604,0.0788222221461663,8.030000134035276,-0.330947486225329
23.29,-0.42095349690438216,-0.004605794577518552,0.9376916246471975,0.2381821063878881,-17.14765632970908,-0.1601910733786257
23.3,-0.47165204160533925,0.006756815056102397,0.8987030831180058,0.01663028565919926,-7.363432742342677,0.1458904118898267
23.31,-0.389958986777612,0.02170503921849513,0.9293271488599651,-0.108572026064957,-11.914992218340283,0.33210001191408045
23.32,-0.43143495732216736,-0.03660951107649227,0.8801865048258352,-0.3006359884460626,-9.062089107213202,0.23314933875451085
23.330000000000002,-0.42568974888679584,-0.008158791351778102,0.8789054639886179,-0.02604634492361122,6.565114221972473,0.04067951020279624
23.34,-0.4226749879372745,0.0038197947166681945,0.9165389563852233,-0.1911580180405684,-3.854326423205058,0.28481367433616084
23.35,-0.4033550953265521,0.002547676513604011,0.8691886177622439,0.08774875819368683,6.855406719678205,-0.04207533461977397
23.36,-0.44260091879063307,0.01906717897408228,0.9111784852155154,-0.0895079866844174,13.793480370629888,-0.12241105424391992
23.37,-0.4174127299556263,0.014512125546685602,0.8908141835119769,0.15242216820841048,14.022265842487581,0.15325216264976996
23.38,-0.43740581274893947,0.007447113224308051,0.8831581699068024,0.15343417212375032,-8.922847761661203,-0.0376437073038233
23.39,-0.4405964310962593,-0.01858365023974811,0.9064191345455557,-0.02840050173871632,-14.222463390238126,0.3212666472276038
23.400000000000002,-0.4695929987301306,-0.015978624934462376,0.8585607488693129,-0.0533084937903484,15.011832848158784,-0.24893875247874475
23.41,-0.4492640325485999,-0.017635132196221218,0.9487647892652732,-0.4891062080244004,-1.685228221728855,-0.08114555662364989
23.42,-0.4342599297824423,0.0038750874691283223,0.891312359891223,-0.12850008168015994,-17.475339907917416,0.0033159880959203834
23.43,-0.43850798567145477,0.019796275481532587,0.8771563170062692,-0.1280889815161948,-2.899310672533214,-0.06570289662407104
23.44,-0.41378369938594994,-0.009818733712281025,0.9216855808166362,-0.07668173019657795,9.991456688674516,-0.2564074662212139
23.45,-0.3891070570161935,-0.03349741224568969,0.9167900242317982,0.007140963727008034,-0.4127162826098235,0.008086730592034
23.46,-0.46577131649024617,-0.03748715086932465,0.8945973211595001,-0.09414381777220959,-7.130264777331021,-0.3220497335349838
23.47,-0.3739706752880878,0.007635905569953282,0.8633123781014731,0.005318318858959688,2.181073690308241,0.07797593242671363
23.48,-0.4688351092597066,-0.01444905835176726,0.9255690180285326,0.09839746657524076,7.2672479960628,0.014712706313730284
23.490000000000002,-0.4271152004405291,0.03193343871406293,0.9076121054958415,0.2925949230421926,6.181123884459861,0.11093418683175404
23.5,-0.41974429757019155,-0.017492581956697978,0.8913463499539029,0.03498788754342543,-3.637153950703768,-0.10761522766678354
23.51,-0.4096102650537539,-0.032913121390746994,0.906128441530825,-0.12964329611620914,-5.9057663537756975,0.11672190322007062
23.52,-0.3873393735501881,0.007015137903363828,0.9378387296711812,-0.09067497896971223,11.922268686637096,0.023645754222480594
23.53,-0.43084478282124866,-0.00911895812057133,0.8867441223596836,0.33214656211675364,-1.4574288036145917,-0.14068469042569334
23.54,-0.42561065681115734,0.007572983969783142,0.9242269829657279,-0.3596184203954655,-0.3380726844458849,-0.18118306659119976
23.55,-0.42169914480850745,0.007444719394965194,0.9167452762141564,0.31733636123420256,-6.78408347773523,0.208331598266432
23.56,-0.4259646487349649,0.009533295411400402,0.8864206842247863,-0.13887537530071478,-4.371966833949382,-0.19834107389908595
23.57,-0.45914553568829103,-0.026972561574495464,0.9008527264578605,-0.3113152913110454,21.887602814929494,0.20497949331137774
23.580000000000002,-0.4494068128105542,-0.04015689373826051,0.8701515901002488,0.08064602675829088,-5.948355906037655,0.1744945042395894
23.59,-0.4218298844685978,0.009101150507521506,0.8816794039492902,0.3372281773511725,-1.5488604146433516,0.18730504346974958
23.6,-0.46009195748094817,-0.007408750766696793,0.897493651849338,0.12683370772641683,2.155136514922005,-0.019152156614998056
23.61,-0.43807610428490684,0.02711820487365632,0.9221183839240775,-0.041475727535150296,-5.547414238763817,0.16191513569290478
23.62,-0.40014245711906693,0.005942649537111662,0.919716097379583,0.05983927157976755,-1.6606447130596453,-0.1819694076592431
23.63,-0.4369255299745534,0.016374424206445286,0.8929853111255005,0.03146955309646063,10.717679739284161,0.18041457553128143
23.64,-0.43837882441700815,-0.000430313121311639,0.9268770099232705,0.11022048095715249,17.959716400432548,-0.11969948580231671
23.650000000000002,-0.42562360873793414,-0.01847466857905031,0.9092728704248685,0.05371629760159702,-3.388722551456247,-0.15275666693959417
23.66,-0.41250775401905315,-0.03595233699503318,0.9165443079637421,0.006278146876456421,-25.933065425377514,0.018042296207310092
23.67,-0.41172891747884344,0.0006172996121219165,0.9278861140528119,-0.1647946948162805,-17.008533098828675,0.13450801025965028
23.68,-0.4297057387801668,0.008394942983780723,0.8960417654696087,0.11159508676585866,-4.635852232915941,0.15952453441713818
23.69,-0.43149169378628643,-0.008445778126596314,0.9077996647401334,0.115081621522916,-3.435553493467538,0.3192670376674094
23.7,-0.4254543720320074,-0.035413852440454974,0.8932164967864115,-0.2950192483655433,21.40119833777448,0.2894459328889514
23.71,-0.4595899942369989,0.015445246645177236,0.9075227682498407,-0.04956612140240926,15.83046340780668,0.2234327202055103
23.72,-0.45633476272596196,0.004411178476657968,0.901455884386999,0.013560144849650048,-7.204691175727185,0.2299473354962685
23.73,-0.4181617715145221,-0.02672144919668347,0.906169831903065,0.029339786087151293,-13.70695991833173,0.15818366235554496
23.740000000000002,-0.4504662590733144,0.028650257755613143,0.9208540420573874,-0.22445725113380446,-13.14493504178287,-0.031884450474704736
23.75,-0.42945339901580015,-0.00545234845817718,0.8956531131574645,-0.19775550163245448,4.989155995855499,0.11299393806461694
23.76,-0.46500676572304345,-0.019922363176461715,0.9046972094513402,0.025989581910392485,11.164323479119588,0.3379977217531319
23.77,-0.4301539942180086,-0.012669640707262954,0.8764748992167974,0.23516493804294591,-1.6071303767527645,0.07933144140493201
23.78,-0.49863729382531763,0.013629803688605857,0.9165282934848558,-0.038782898695519534,-13.072866125851865,-0.0027375753410955844
23.79,-0.4539808222405567,0.021073447821620322,0.9083702328162974,0.12443348392976653,-7.638526175607425,-0.2445853776467598
23.8,-0.43237831340389726,-0.012993435935638994,0.9002799677533974,-0.11955076587326852,13.80175037280504,-0.21131217566076133
23.81,-0.4146639145685586,-0.05485149612739413,0.8806458814625139,-0.1821361029706463,22.330524896568743,0.08779293860145963
23.82,-0.4457468875941922,0.016423971369208264,0.9104658615207376,-0.08626403546028824,-3.4351638349106954,0.023005111063483945
23.830000000000002,-0.4495041590257088,0.019130558123820293,0.9260524183038491,-0.12172457984784989,-15.676300530403381,0.2233379655262028
23.84,-0.4562282186747441,-0.02652642349444575,0.8893435843553197,-0.20483762169200437,5.259046057960491,-0.2932444300936736
23.85,-0.4341276345206403,-0.0027411770176238616,0.9139278838892715,0.25177784633706296,4.732362054658447,-0.24557345675767933
23.86,-0.4262815915905559,0.0012691917883069712,0.8974596727211337,-0.1718923470936401,6.257589004426465,0.27266339848709975
23.87,-0.4619283131326153,-0.005065424601673634,0.9061728427115583,-0.21348632886197605,-1.7171754618969572,-0.0933065743411895
23.88,-0.425118539643719,-0.003546093413408882,0.8681356256240689,0.02623697364310771,-15.102989132514216,0.2712270578170691
23.89,-0.43330941102508463,0.033994670435511534,0.928264095050541,-0.08694910669403993,10.557888886478326,-0.21426323596887112
23.900000000000002,-0.4614754832189046,-0.036517041629463634,0.8794969045840757,0.055602243837113235,13.628143741186836,0.2955337403861504
23.91,-0.3717263499937928,0.002612281349722821,0.8892533564068001,0.1878413631975728,-9.419975514350542,-0.14158797482609098
23.92,-0.44498765712178495,0.02863791958968571,0.9240944550339091,0.18879389591900453,7.436062606345411,-0.13605645745355816
23.93,-0.4696497213359395,0.007422933431924034,0.9247159178044203,0.29723547812667434,-2.8783513808397196,0.19765821601348615
23.94,-0.41830962366765734,0.04100197077511619,0.9301270845830271,0.13480707149296323,-11.976142320843602,0.14182305674500878
23.95,-0.4220415291930013,0.029489271828713963,0.88507984897056,-0.5083833397822638,12.461329170656066,0.023711026635334354
23.96,-0.4118807457619664,-0.04872515371575427,0.8718049863677414,-0.011698729006160473,-6.982338426589083,0.12829929280197291
23.97,-0.4422416579852001,-0.013788369317904574,0.9246249527488785,0.09909846434873253,-6.913167710552107,0.1844835138956837
23.98,-0.40856909868604147,0.002569211358922487,0.9156988567069719,0.27702080830988085,10.644682054639588,0.05098214322516053
23.990000000000002,-0.442952243589845,0.027975449942369942,0.8663922244361659,-0.09272882209817614,9.862690724839277,-0.05760197405174026
24.0,-0.4814281639598211,0.02512553258793094,0.9240264385860371,-0.17118010890340235,-4.001446178330996,-0.21185281807720988
24.01,-0.4391097187882768,0.021538037672044194,0.9067835834267847,0.058575043377219874,5.967295790059557,-0.11556218793525284
24.02,-0.44295914390668856,0.005348251430976174,0.881099242109992,0.1148951863423398,-2.037419663697484,-0.09843070584588924
24.03,-0.4624675361886668,0.016403168761807037,0.8906492559991197,0.13362418243061522,4.46233281930161,0.49585657638242087
24.04,-0.4414123334777396,-0.007815175545405038,0.8585558173894454,0.013256186731680384,12.016469787300837,0.021616260555766716
24.05,-0.4632796232953631,-0.013209415316036957,0.9033236450510095,0.144769764563276,-16.421593207208907,0.04243470906119918
24.060000000000002,-0.4152821641458892,-0.0021792746807731654,0.8966401893485512,-0.1228500510642059,-23.379249805493913,-0.1775126129610555
24.07,-0.42902450608408627,-0.02552361345529908,0.9093757057087672,0.2630929222149689,11.075551461123023,0.14823511163531514
24.080000000000002,-0.441880783569398,0.0034183918343350626,0.9174468370387922,-0.3095821199060413,5.06862458973299,-0.3015957592958609
24.09,-0.40681131921524305,2.1641975061484874e-05,0.9156194402394402,-0.15216259917873612,-13.196509266465027,0.2101864591199623
24.1,-0.39431599826966623,-0.049456072795873884,0.9065220695758829,-0.05826474163207815,17.915235317392842,-0.3205198628138872
24.11,-0.4294096286189084,-0.021933564820100233,0.9399026693038512,0.08961607723552939,16.73207684598981,0.1331786732691084
24.12,-0.4507243490061685,0.03402847161931348,0.8752907173956046,0.21331778352558015,-8.774467784614604,-0.05446270597872416
24.13,-0.4209103661801385,0.0333112375740646,0.9138267297438707,0.05358011034721023,-11.207127460279784,0.1471143687634387
24.14,-0.3977216581212897,-0.020601883264813603,0.9170270086315122,-0.1485355260576348,-5.3860535516086845,-0.14054781698413446
24.150000000000002,-0.4790126859997891,-0.002241382804080228,0.931788333614154,0.08429021449815023,-4.600380136294803,0.11195143609753429
24.16,-0.40717529210303216,-0.00360450215344959,0.9061637380851977,0.008357230476204206,-1.1545587408286835,0.13119043550114756
